area,id,lat,lon,name,elevation
303.1681772,628632105,18.3897813,-72.579632,DISPENSAIRE ST ANTOINE DE FOND D'OIE,569.1072388
231.3338402,1158009093,18.194489,-72.571392,dispensaire de bellevue,446.2089539
303.1681772,630828976,19.85,-72.533333,HÌ«pital Borgne,2.896563053
303.1681772,629031321,19.8388703,-72.5151212,DISPENSAIRE HOSPITALIER DU BORGNE,7.081597805
303.1681772,1280526469,19.8436906,-72.5232594,Health care,25.01950455
303.1681772,629896928,19.6296316,-72.5062532,DISPENSAIRE DE GOBERT,317.1010132
61.43441135,630730670,19.26471,-72.51772,Dispensaire Sainte-Claire,28.90094185
303.1681772,630730676,19.2301245,-72.550728,DISPENSAIRE DE PELISSIER,13.69066906
74.52877966,632691944,19.2319428,-72.5321328,DISPENSAIRE DE NIEL,14.34195423
43.86613386,1244243331,19.2632698,-72.5163075,HÌ«pital Claire-Heureuse de Marchand Dessalines,27.20503426
303.1681772,627575330,19.184485,-72.5428496,DP DE JEAN DENIS,15.85423946
303.1681772,627575321,19.1492669,-72.5042016,DP DE SEGUR,25.62890816
303.1681772,629052341,19.1271866,-72.5349856,CENTRE DE SANTE DE LIANCOURT,39.27787018
334.9975894,629896890,19.0041231,-72.553677,Ternette Health Center,1122.90564
303.1681772,629031295,18.8207284,-72.5392531,SADA MATHEUX,72.76560211
303.1681772,629031290,18.7788914,-72.5238943,CLINIQUE MERES ET ENFANTS,22.59458351
303.1681772,1672098470,18.7839936,-72.5302087,Centre Medical Grann Guitonn,22.40104866
303.1681772,1672145595,18.8135073,-72.5016918,Mission Matana,107.0658875
303.1681772,629031293,18.7714821,-72.5131425,Centre de SantÌ© Nicolas Armand,16.99047279
303.1681772,631514359,18.7695917,-72.5124064,ARCAHAIE HOSPITAL SAINT JOSEPH DE GALILEE,13.52170086
303.1681772,1667579276,18.7698539,-72.5131704,Clinique MÌ©dicale St Pierre,15.12057114
127.6700911,1667819912,18.7718767,-72.510611,Croix Rouge Haitienne,17.64872742
50.41331802,1671962705,18.774319,-72.5167078,Croix Rouge Haitienne,20.18481445
303.1681772,631487476,18.5462987,-72.5157661,OEUVRES DE BIENFAISANCE DE CARREFOUR ET DE GRESSIER,1.108951211
303.1681772,631504456,18.5083628,-72.5093241,Centre de SantÌ© de Alphonse,299.5591736
303.1681772,631504469,18.5084583,-72.5092812,Dispensaire Zev Atizan Lape,297.9526672
303.1681772,631504474,18.5083461,-72.5094827,Dispensaire morne a bateau,299.6200256
303.1681772,631504475,18.5085247,-72.5095047,Centre de SantÌ© FOSADEC,296.4667358
303.1681772,631504476,18.5085254,-72.5093661,Dispensaire Bon Berger,296.6563416
303.1681772,639153639,18.5084354,-72.509571,Centre de SantÌ© de Christianville,297.9308167
303.1681772,627831188,18.2810415,-72.5179246,DP DE LAFOND,72.20031738
303.1681772,631493935,18.296408,-72.524077,Dispensaire La Montagne,189.5269318
303.1681772,631493941,18.296408,-72.524077,Dispensaire Bellevue la Montagne,189.5269318
303.1681772,631493947,18.2964088,-72.5240772,Centre a lits Christian Martinez,189.5359039
9.733480448,1909995563,18.2812453,-72.5368277,Dispensair Bas Lavoute,120.6165771
257.5225769,614403822,18.2338686,-72.5363946,Clinique,20.07016182
303.1681772,627831193,18.2600922,-72.5084955,DP DES ORANGERS,153.3887177
82.49452039,629045303,18.2357136,-72.533408,Centre Jeunes FOSREF,38.8854866
303.1681772,629232113,18.2380851,-72.5420378,HOPITAL ST MICHEL,20.7273941
103.5546294,629238835,18.235656,-72.5339,CRAAJ/Konesans Fanmi,38.01583481
75.94733623,630731971,18.2364999,-72.5313459,PROFAMIL,40.34564209
74.74701914,631515360,18.2379412,-72.5388658,JACMEL CLINIC ASILE COMMUNAL,21.44059753
77.47501253,632691855,18.2349693,-72.5268212,VDH JACMEL,56.30472946
353.5479445,1077369136,18.235518,-72.5360859,OFATMA,31.94311142
62.1982495,1108074016,18.2386231,-72.5380112,Centre Hospitalier de Ristian Martinez,20.05310822
88.16874666,1155088709,18.2477655,-72.5224,Health care,50.74062347
88.16874666,4663252992,18.2477904,-72.5224058,Health care,50.75164032
303.1681772,629897061,19.8147503,-72.4612146,DISPENSAIRE LA FONDATION NOVION,10.83723068
303.1681772,631493965,19.753971,-72.4639,Disp Cath de Pt Bourg,69.80461884
303.1681772,631493969,19.753971,-72.4639,CSL de Port Margot,69.80461884
303.1681772,631453857,19.5999853,-72.467076,PLAISANCE HOSPITAL PLAISANCE,401.795166
303.1681772,631493948,19.5945082,-72.478838,Disp La Trouble,350.4291382
303.1681772,631493949,19.5945432,-72.4789475,CMP Progressio,350.1870117
303.1681772,631493950,19.594571,-72.4788615,Disp de Gobert,350.337677
303.1681772,631497385,19.5944905,-72.4789278,Disp St Henry de Puilboreau,350.3171387
303.1681772,629896924,19.5390536,-72.4729192,DISPENSAIRE ST HENRY ROSE THOMAS,681.6882935
303.1681772,631497375,19.490461,-72.483496,Passe Reine,381.249176
303.1681772,631497383,19.490461,-72.483496,Rouf,381.249176
303.1681772,629052327,19.4866061,-72.4833231,SFA,338.8600769
303.1681772,629531930,19.4837334,-72.4805673,HOPITAL TOUSSAINT LOUVERTURE,350.4073486
303.1681772,629031317,19.4102119,-72.4783435,DISPENSAIRE DE BAYONNAIS,806.5344849
303.1681772,630730673,19.2809669,-72.4782751,DISPENSAIRE DE COUPE A L'INDE,71.0739975
303.1681772,630730675,19.2037425,-72.4983996,DISPENSAIRE OGE,22.52292252
303.1681772,630730677,19.2122587,-72.4551513,DISPENSAIRE POSTE - PIERROT,46.93529129
303.1681772,631497359,19.2183828,-72.4599013,CMPP,47.62018585
303.1681772,631497361,19.218382,-72.459901,Hatte Chevreau,47.62062454
303.1681772,631497362,19.218382,-72.459901,Celio,47.62062454
303.1681772,629052333,19.1213128,-72.4771944,Hopital Charles Coliton,45.13974762
303.1681772,619335288,19.0486984,-72.4649872,Hospital La Saline (Pediatrie Sociale),78.49995422
303.1681772,627553839,19.0817043,-72.4953088,DP DE DESCHAPELLES,47.89339447
104.3184676,629052322,19.0506014,-72.4673629,HOPITAL DUMARSAIS ESTIME,74.44006348
303.1681772,629896894,19.0460277,-72.5029388,DP DE BASTIEN,382.2835083
44.3026128,2836204110,19.0459798,-72.4686483,Clinic Dr jean paul,88.04439545
303.1681772,631497368,19.025578,-72.490697,Barbe,174.6013489
303.1681772,631497370,19.0253395,-72.4906009,Albert Schweitzer,175.3919983
303.1681772,629896873,18.9721917,-72.4611358,DP DE GABRIEL,649.6303101
303.1681772,627824909,18.3333884,-72.4719083,DP DE MARBIAL,149.839798
64.9262429,627827768,18.3272179,-72.4985583,DP De La voute,620.4805298
563.0578376,627824911,18.3272726,-72.4629475,DP SAINTE THERESE DE MARBIAL,170.4108582
174.5915775,627831192,18.2272372,-72.4663587,DP DE CYVADIER,26.7638073
303.1681772,629897062,19.8082858,-72.433496,CENTRE DE SANTE DE BAYEUX,5.237279415
797.6652699,619019027,19.7512964,-72.4293955,Hospital Eglise Wesleyan FauchÌ©,42.19417191
303.1681772,629897053,19.7212848,-72.4532543,DISPENSAIRE DE PETIT BOURG DE PORT-MARGOT,71.20956421
303.1681772,629897057,19.7221067,-72.4538993,CLINIQUE SAINT BERTIN,79.12134552
303.1681772,629897059,19.7506201,-72.4284018,CENTRE DE SANTE SAINT MALACHY,49.58413315
303.1681772,631453855,19.75,-72.433333,PORT MARGOT HOSPITAL WESLEYAN (FAUCHE),34.00801468
303.1681772,631487478,19.75,-72.45,FONDEFH BIZOTON,46.06044388
303.1681772,631657143,19.7370092,-72.4300885,CENTRE DE SANTE WESLEYEN DE FAUCHE,56.65671921
303.1681772,1963456891,19.7039889,-72.4167714,DispansÌ¬ komotÌ¬ de ravin dÌ¬ Roch,55.13653183
303.1681772,629896927,19.5670237,-72.4417695,DISPENSAIRE LA TROUBLE,389.9126587
303.1681772,630730678,19.4416748,-72.438467,DISPENSAIRE SAVANNE CARREE,440.3282471
303.1681772,632691928,19.3144184,-72.4318676,DISPENSAIRE DE MAMONT,488.5359192
303.1681772,630730669,19.1443358,-72.4301595,DISPENSAIRE GRANDE HATTE,102.7240677
303.1681772,629896902,19.1087741,-72.4353361,DP DE MOORNE DROUET,123.724678
303.1681772,627553847,19.0287897,-72.4203014,DP COMMUNAUTAIRE DE MARIN,51.73296356
303.1681772,627553829,18.97779,-72.406422,DP DE CHRISTANT (SOE),179.035553
303.1681772,629031292,18.7320972,-72.4417134,CENTRE DE SANTE / BELLANGER,22.10823631
303.1681772,629031309,18.7361558,-72.4189792,Centre de SantÌ© de Cabaret,46.82956314
303.1681772,631487469,18.733,-72.433,SADA - BELLANGER,27.7980442
396.1046415,618841933,18.5393224,-72.4069173,MSF Orthopedic Hospital Carrefour,48.37042999
303.1681772,629028599,18.5378691,-72.4084446,CENTRE MEDICAL O.M./ PES SANTE PLUS,54.79495621
303.1681772,629031289,18.5407181,-72.4438681,Centre de santÌ© Bon Secours,22.26164246
303.1681772,629031296,18.5223046,-72.4153628,SANTE POUR TOUS,123.5485611
303.1681772,629031299,18.5400285,-72.4203887,DISPENSAIRE MARIE LOUISE DE JESUS,28.7638855
303.1681772,629031300,18.5306653,-72.4112798,CENTRE DE SANTE BETHESDA,81.2955246
303.1681772,629031302,18.5321845,-72.4131307,Centre philadelphie mÌ©dicale et dentaire,78.75033569
303.1681772,629031305,18.5286455,-72.4121623,Centre de santÌ© La main tendue,89.24770355
303.1681772,629031307,18.5183565,-72.4126012,CENTRE MEDICO - SOCIAL DE LA RIVIERE FROIDE,139.3640137
303.1681772,629052295,18.538308,-72.4193921,DISPENSAIRE MORNE A CHANDELLE,40.1516571
303.1681772,629052310,18.5152898,-72.4314192,CLINIQUE DE MORNE A CHANDELLE,509.6564026
303.1681772,634244211,18.536043,-72.4065351,German Red Cross Field Hospital,58.28879166
303.1681772,640754461,18.5324413,-72.4061422,Health care,70.75608826
303.1681772,640754463,18.5330196,-72.4055379,Health care,63.80658722
303.1681772,645715817,18.529604,-72.40809,Grace church mission,81.29633331
303.1681772,785389856,18.5307041,-72.4112206,CENTRE DE SANTE MARANATHA,81.00377655
32.40856158,629052314,18.4434519,-72.4103758,CENTRE DE SANTE LAVALE,910.9977417
303.1681772,629052277,18.4015935,-72.4143041,CENTRE DE SANTE TOTOLEAU,1360.785156
303.1681772,630732714,18.2698695,-72.4250541,DP DE CAP ROUGE,688.0834351
303.1681772,628644585,19.7802422,-72.3795735,CENTRE DE SANTE DE BAS- LIMBE,6.986085892
303.1681772,631493966,19.7602785,-72.3953162,Disp de Bas LimbÌ©,14.00276852
428.8405623,629240877,19.7073838,-72.4020154,HÌ«pital Saint-Jean de LimbÌ©,32.03524399
303.1681772,1086528359,19.6988501,-72.4030059,Hopital le Bon Samaritain (HBS),37.79530334
303.1681772,631497401,19.5254997,-72.375645,CSL,674.2415161
357.912734,4381403848,19.5167515,-72.3601257,Centre de SantÌ© de Marmelade,757.9647827
303.1681772,632692017,19.4182057,-72.3777797,DISPENSAIRE LIVING HOPE,496.8117371
303.1681772,2562441066,19.2879789,-72.3632929,Lacidras,375.3161621
303.1681772,629896931,19.0719057,-72.4026528,DP DE PLASSAC,118.4102631
303.1681772,631497387,19.070414,-72.357094,Deslandes,363.8181152
303.1681772,631497388,19.0704143,-72.3570944,Savanne ÌÊ Roche,363.8043518
303.1681772,627553842,18.9918303,-72.3896272,DP DE DESARMES (SOE),82.21899414
303.1681772,629031312,18.7971481,-72.3852333,DISPENSAIRE DE CASALE,195.8191833
303.1681772,629031316,18.7213787,-72.3739571,CENTRE DE SANTE SADA DE SOURCE MATELAS,63.73713303
303.1681772,631487471,18.717,-72.367,SADA - SOURCE MATELAS,52.49201965
303.1681772,1159845335,18.7137843,-72.377297,Centre de sante de source Matelas,50.91542435
303.1681772,1091561641,18.5501756,-72.4043642,Health care,5.165154934
63.61680607,620146442,18.5295703,-72.3677251,Health care,33.32621002
303.1681772,629027373,18.527659,-72.38193,CENTRE DE BIZOTON BIZOTON,37.44794846
303.1681772,629031297,18.5402264,-72.401242,MAIN DE DIEU,34.12499619
303.1681772,629031298,18.5198502,-72.3833556,CENTRE DE SANTE OPA,121.259819
303.1681772,629031301,18.5333444,-72.3887547,Centre mÌ©dico-social Antoine Lavoisier,18.99469376
303.1681772,629031303,18.5338732,-72.4009027,Hopital canadien LA VIGNE,52.77671051
303.1681772,629159091,18.5341157,-72.3981819,FOSREF- J. DE CARREFOUR,44.56306076
303.1681772,629160990,18.5321159,-72.388647,FOSREF-LAKAY CARREFOUR,19.80504417
303.1681772,630503201,18.5278137,-72.3695927,MEDICO SOCIAL CLINIQUE BON BERGER,50.00973129
81.51244277,630503273,18.5306541,-72.3667398,Centre de santÌ© de Saint Michel,23.12430573
112.393328,630656105,18.5244889,-72.3694827,Centre de SantÌ© au Bon Secours de la Fondation Mission par la Foi HaÌøtienne,78.50798035
188.7771432,630656113,18.5239278,-72.369636,Centre de SantÌ© du Bon Samaritain,81.97091675
303.1681772,734196426,18.5265305,-72.4010271,Shekina Clinic MSF support,79.12089539
303.1681772,775761007,18.5415286,-72.397995,CENTRE HOSPITALIER D ARCACHON 32,21.80346107
1691.355907,1037537000,18.5310764,-72.3862102,Health care,22.16074562
303.1681772,1037537184,18.5259196,-72.3983844,MDM,83.55237579
303.1681772,1091550024,18.5445352,-72.3967663,Killick,9.877334595
139.673262,1091561644,18.5356909,-72.3575007,Health care,2.627571583
303.1681772,1092108153,18.5394265,-72.3907079,Health care,7.922559261
39.93782336,1107618836,18.5226879,-72.3655418,Croix Rouge Haitienne,92.06586456
53.79602983,1351944149,18.5296946,-72.3620036,Health care,10.21332169
98.53512158,1479227962,18.5309949,-72.3625682,Hopital Sans FrontiÌ¬re,5.697887421
11.89405122,2612393983,18.5311413,-72.3632693,Health care,6.988063335
161.4972092,629052301,18.406409,-72.392019,CENTRE SANTE DICOU,911.9622803
303.1681772,619438221,18.2796755,-72.3883425,Hospital La Sainte Famille,423.1382141
303.1681772,631493934,18.2614284,-72.402641,Centre de sante Emmanuel Baptiste,296.1141052
303.1681772,1166433723,18.2422124,-72.398874,Health care,63.28528595
303.1681772,1215548757,18.2423453,-72.3984301,centre medical emmanuel,65.39363098
303.1681772,630724207,18.2311147,-72.3978668,Centre de SantÌ© de Cayes-Jacmel,18.99053001
303.1681772,1158033590,18.2307265,-72.3973611,lopital kominotÌ¬ kay jakmÌ¬l,16.8527813
303.1681772,631487485,19.767,-72.35,HOPITAL DE SAINT MICHEL,67.88161469
303.1681772,629897064,19.7475583,-72.3479211,DISPENSAIRE DE CAMP LOUISE,17.48413467
303.1681772,629897068,19.7049309,-72.3265964,Centre MÌ©dical de Secours ChrÌ©tien,16.33585739
303.1681772,631493951,19.6437274,-72.3334459,Grison Garde (NF),293.9313354
303.1681772,631493956,19.6436263,-72.3332116,Disp de Pilatre,292.6106262
303.1681772,631493958,19.6439159,-72.3333873,NativitÌ©,289.8572388
303.1681772,631493961,19.6438056,-72.3332262,Disp de SoufriÌ¬re,289.0366211
303.1681772,630730698,19.452354,-72.32081,DISPENSAIRE DE BAS DE SAULT,548.4586792
303.1681772,632692010,19.2898147,-72.3537369,DISPENSAIRE GADE BAPTISTE,365.8754883
303.1681772,630730686,19.1922827,-72.3232242,DISPENSAIRE LA CROIX,811.8602295
303.1681772,630730679,19.1539841,-72.3335348,DISPENSAIRE CHENOT,694.0546265
303.1681772,630730682,19.1381244,-72.3277091,DISPENSAIRE SAINTE ROSE DE LIMA,820.0890503
303.1681772,629896935,19.0373983,-72.3159947,DP DE MEDOR,1120.995972
303.1681772,631487475,18.9497,-72.317,HAS DESLANDES (UF9),86.83885956
486.6740224,1660726375,18.9138663,-72.316347,Centre de Sante St-Guillaume,112.7439575
303.1681772,629026659,18.712003,-72.34521,CENTRE DE SANTE ST ANTOINE DE TITANYEN,106.1387787
303.1681772,1157730006,18.7157465,-72.3561794,CENTRE SANTE DE LA FONDATION DES L'ESPLOIR,83.68236542
303.1681772,1543211643,18.6041124,-72.3312527,Clinique tann pou tann,4.287082195
303.1681772,1546259211,18.5993767,-72.3341154,Point de Conseil Nutrition pour BÌ©bÌ© (PNCB),2.419609785
1061.735031,618399409,18.5650394,-72.3192374,HÌ«pital Raboteau,23.9409008
303.1681772,618856139,18.5500394,-72.3401356,St. Vincent,11.04761219
303.1681772,623234622,18.570833,-72.314722,ISRAELI FIELD HOSPITAL,21.52799797
303.1681772,629043175,18.5557032,-72.3414899,CEGYPEF,9.780889511
303.1681772,629048571,18.5578866,-72.3235426,Centre de SantÌ© Delmas #1,39.97787094
474.6708514,629233341,18.5780665,-72.3366831,Hopital Sainte Catherine,2.035818338
303.1681772,630959517,18.5485229,-72.3395181,HÌ«pital Renaissance,13.98443508
303.1681772,631462897,18.5496899,-72.3472799,Medical Center,2.999067783
379.7366812,631463959,18.5604,-72.3419,Medical Center,3.489735126
1113.021307,631464417,18.56023,-72.34035,Medical Center near Boulevard la Saline,4.854323864
573.9698112,631466539,18.5700717,-72.3231455,Hospital Caritas,12.59025383
224.7866561,631466696,18.58138,-72.32724,Medical Center near R9,4.105569363
303.1681772,631470049,18.5564,-72.3247,Hospital Medicos Sem Fronteiras,51.7253685
303.1681772,631473723,18.59521,-72.31475,Medical Center near Blanchard,10.8708725
944.9769134,632691884,18.555277,-72.338333,Port-au-Prince HÌ«pital Asile Communal,17.54583359
303.1681772,892545392,18.5688112,-72.323228,hopitsl sainte catherine de cite soleil,14.18229866
932.9737425,945225676,18.5641012,-72.3282183,HOPITAL OFATMA,23.80104065
303.1681772,948125309,18.5627995,-72.3131686,Health care,40.51664734
303.1681772,948126498,18.5628983,-72.3132418,Health care,40.12157822
303.1681772,948126784,18.5629111,-72.313331,Health care,39.80431366
303.1681772,948126960,18.5628642,-72.3131848,Health care,40.36724854
303.1681772,948178665,18.5634621,-72.3340396,Health care,10.56702328
303.1681772,948179106,18.5621481,-72.3332904,MSPP/Zanmi la sante,11.62145996
303.1681772,948179217,18.5610575,-72.3380561,Health care,8.138731956
303.1681772,957362568,18.5647002,-72.3207435,MSF,26.25480461
303.1681772,957362874,18.5644739,-72.320702,Health care,26.99246216
142.9468541,965235431,18.574357,-72.3284969,Centre chapi,3.06124568
303.1681772,1129469888,18.5537193,-72.3392421,Clinic medical Bon Secour,25.63245773
303.1681772,1129532651,18.5541652,-72.3328302,Centre de santÌ© St Martin,35.2898674
166.953196,1227310036,18.5811873,-72.3329248,Avsi centre nutrition,2.288338661
303.1681772,1302622585,18.5779946,-72.3297564,AVSI,2.723814011
303.1681772,1416345348,18.5836941,-72.3384025,Hopital Sainte Marie Etoile de Mer,1.797675729
303.1681772,1515621358,18.572662,-72.3297462,Haiti Clinique,2.90905118
303.1681772,1515621375,18.5728838,-72.331158,Centre MÌ©dical Michael Bendiovani,3.259055853
380.8278785,1523394687,18.5724072,-72.3252066,Health care,8.326349258
380.8278785,1534223704,18.5724072,-72.3252066,Clinique medicale Dash,8.326349258
40.59254178,1616726607,18.5850463,-72.3294783,Lanp Pou Ayiti (Lamp for Haiti),3.504957676
303.1681772,2022529996,18.5616989,-72.3188335,HÌ«pital Bernard Mevs,33.26845551
998.4455841,2154758581,18.5911393,-72.3184909,Medecin Sans Frontiere MSF,9.410779953
303.1681772,2587026410,18.5893458,-72.3141201,Health care,11.14156628
171.3179855,5137465329,18.5922674,-72.3195416,Health care,8.606232643
303.1681772,616525375,18.5406142,-72.3163221,French Hospital,103.1178665
940.612124,617276516,18.537059,-72.3313709,Centre Hospitalier du SacrÌ©-CÅÒur (HÌ«pital CDTI),54.45264816
303.1681772,617900405,18.5440483,-72.3362825,HÌ«pital de l'Ofatma (CitÌ© Militaire),26.335495
303.1681772,617946880,18.5443022,-72.3255801,Clinique de la Sante,93.914505
303.1681772,618134714,18.5429383,-72.318955,MaternitÌ© de Christ Roi,92.31795502
303.1681772,618160041,18.5372333,-72.3192505,Centre Materno-Chirurgical,105.5819321
303.1681772,618810342,18.5383163,-72.3328648,HÌ«pital-MaternitÌ© Sapiens,46.9058876
303.1681772,619393177,18.531605,-72.3371429,HÌ«pital Saint Ìäsprit,39.63398361
303.1681772,629061543,18.544676,-72.338205,CSSH,19.42659569
303.1681772,629085572,18.5454313,-72.3392537,DFPL/PNH,17.43047523
303.1681772,629162842,18.5319698,-72.3374301,FOSREF- J. DE CARREFOUR FEUILLE,37.15644455
470.306062,629164437,18.544118,-72.31605,FOSREF CHRIST-ROI,106.7354965
303.1681772,629171992,18.5448188,-72.3348695,Fosref-lalue,28.79756546
165.8619987,629205876,18.5336454,-72.3532959,FONDEPH - MARTISSANT,3.846204281
303.1681772,629205877,18.5430355,-72.3448387,Fosref Lakay Grand-Rue,5.826911926
303.1681772,629205879,18.5493885,-72.3259754,FILLES CHARITE,44.73631287
303.1681772,630501715,18.5450675,-72.3442013,Centre MaternitÌ© de la Grand Rue,5.821311951
63.83504554,630502545,18.533376,-72.3559792,Centre MÌ©dico d'Aide Sociale,4.517575741
303.1681772,630503666,18.5337303,-72.3365973,Clinique hospitalier la Fleur du Chenne,35.028862
303.1681772,630507083,18.5303891,-72.336855,Medimax,49.22149658
271.7081426,630515297,18.5285339,-72.3470564,Centre de SantÌ© APROCIPHA,58.79326248
77.58413227,630516791,18.5249074,-72.3438882,Centre de santÌ© UCPEDEC,106.4819183
71.14606785,630516889,18.5242813,-72.3439183,Centre de santÌ© communautaire,115.7560806
303.1681772,630516951,18.5398542,-72.3438153,Centre de SantÌ© Joseph Janvier,10.08407307
545.5986798,630518254,18.5337655,-72.3473689,HÌ«pital la Sainte Famille,6.823217869
303.1681772,630525472,18.5355371,-72.337263,Centre Hospitalier de la Vie,34.24854279
687.4543366,630548075,18.5279786,-72.3478073,Centre de SantÌ© Hospitalier,64.63343811
687.4543366,630548516,18.52796,-72.3477697,Centre de SantÌ© Materno-Infantile et Nutrition N.D. Caridad,65.02545166
33.82711815,630559810,18.5304252,-72.34776,Sant Sante Kay Pa' W,33.9752388
39.82870363,630656088,18.5293252,-72.3556328,Centre MÌ©dico Social,32.80942535
303.1681772,630656097,18.5249487,-72.3186881,CENTRE DE SANTE HAUT TURGEAU,217.3372498
127.6700911,630656106,18.5246555,-72.3401055,Centre de santÌ© Sainte Elizabeth,84.90543365
115.6669201,630656115,18.5257548,-72.3386496,Centre de SantÌ© Communautaire Triangle Uni-SantÌ©,77.92163849
81.6215625,630656118,18.5286981,-72.3145973,Dispensaire CITE MERICAIN,186.4736481
303.1681772,630956245,18.537222,-72.345555,Port-au-Prince clinic MULTIMED 1,8.129386902
303.1681772,630964827,18.5399732,-72.3382938,Laboratoire Radiologique,25.53817177
303.1681772,631456903,18.5390066,-72.3349898,CENTRE JEUNES DE CHRIST-ROI,37.45375061
303.1681772,631457137,18.5390031,-72.3350118,Cepoz Centre Espoir,37.3963089
303.1681772,631457429,18.539,-72.335,INSTITUT FAME PEREO,37.47746658
303.1681772,631457651,18.5389977,-72.3349847,SANATORIUM DE PORT AU PRINCE,37.55893707
961.3448738,631458393,18.53781,-72.340329,Medical Center,20.82796288
303.1681772,631458466,18.5366,-72.3275,HÌ«pital Saint Joseph,68.34129333
10650.08623,631459165,18.5387,-72.3444,HÌ«pital FranÌ_ais,9.88122654
145.1292488,631460109,18.5383098,-72.3438651,Medical Center near Morne a Tuf,11.40398788
303.1681772,631460464,18.5372801,-72.3452599,Medical Center,8.694275856
322.9944185,631460604,18.5348538,-72.3472913,Centre de SantÌ© du Portail LÌ©ogane,5.423787117
303.1681772,631462200,18.5349041,-72.3421327,Medical Center,13.49693108
303.1681772,631462451,18.5355194,-72.342035,Health care,16.30645752
24.44282086,631463165,18.528,-72.349,Clinique Communautaire de Martissant,59.06742096
303.1681772,631602906,18.538905,-72.3229,POZ CLINIQUE ESPOIR,85.24311829
303.1681772,631603274,18.537771,-72.3180146,POZ-PORT-AU-PRINCE,122.2947617
303.1681772,632691863,18.5333378,-72.3166324,Turgeau Hospital Health Center SODEC,132.630249
303.1681772,645729358,18.5302011,-72.3373171,Le Nouveau Centre MÌ©dico Hospitalier de la Rue Capois,49.0285759
1015.904742,879369377,18.5426156,-72.3318964,Clinique Dartiguenave,42.79281616
303.1681772,879369422,18.5415341,-72.3333389,UMO,37.97679138
486.6740224,879369528,18.5351752,-72.3281962,HÌ«pital Saint Joseph,66.44300842
303.1681772,879386304,18.5406852,-72.3266765,HUMANITY FIRST MEDICAL CAMP,65.33346558
303.1681772,879413818,18.544667,-72.3362927,Centre de santÌ©,23.75783348
303.1681772,880590287,18.5376602,-72.3410145,HÌ«pital Psychiatrie,19.022089
303.1681772,883253735,18.5308999,-72.3374147,HÌ«pital Saint Ìäsprit,41.80062866
303.1681772,883450412,18.5334252,-72.329127,HÌ«pital PlurimÌ©dic,68.94828796
303.1681772,899265820,18.5251741,-72.3320662,Croix-Rouge Haitienne,166.7289886
303.1681772,945354572,18.5373387,-72.3454434,HÌ«pital FranÌ_ais d'HaÌøti,8.329157829
303.1681772,1091550539,18.5412245,-72.3504626,Health care,4.204739094
593.6113636,1205990920,18.526548,-72.3434024,Centre de Traitement du CholÌ©ra,88.53872681
303.1681772,1207643151,18.5336172,-72.3165851,HÌ«pital du CanapÌ©-Vert,133.4867706
303.1681772,1438361007,18.5390682,-72.3390688,Clinique Hopital le Messi,25.64095306
303.1681772,1986258212,18.5469766,-72.3126774,Health care,86.30503845
303.1681772,2505116619,18.5337828,-72.3243342,Hopital SODEC,94.56867981
303.1681772,2989898456,18.519981,-72.3595687,Health care,127.5670547
303.1681772,4322265379,18.5449575,-72.3351263,Centre Hospitalier Sainte-Marie,27.74663162
303.1681772,4331389724,18.5337875,-72.3224588,Hospital & Medical Supplies,93.72633362
303.1681772,4408151690,18.5384474,-72.3394635,Clinique Beaulieu,23.76194
303.1681772,631657123,18.4932673,-72.3409879,Centre Sante Mossanto Petit I,704.8331299
74.52877966,631657126,18.4859999,-72.3435517,CENTRE COMMUNAUTAIRE DE FECA(FESSARD,809.7546997
303.1681772,631657128,18.4983229,-72.3192593,Sante Medical Mossanto Petit II,801.0924072
303.1681772,631657130,18.4858138,-72.3127497,Centre medico social de Thomassin 25,915.3937378
303.1681772,1171105080,18.5068655,-72.3620646,centre de sante st jude,417.8697205
288.0761029,630733135,18.2316004,-72.3263724,CENTRE DE SANTE DE MARIGOT,10.41142178
303.1681772,1039149589,18.2324253,-72.3268231,Health care,13.11099339
303.1681772,628647310,19.7105233,-72.266042,Dispensaire Zo Meda de Morne Rouge,31.16371155
303.1681772,631493954,19.6804752,-72.2689024,Dispensaire de Plaine du Nord,18.73233795
314.2648396,2293889860,19.7112922,-72.2746018,Mama baby haiti centre då«accouchement,28.53036118
82.38540065,628649450,19.677599,-72.27091,CENTRE DE SANTE JEHOVAH JIREH,17.91796684
157.1324198,628649451,19.6768392,-72.2701891,CENTRE MEDICO SOCIAL,19.38645172
176.7739723,629896953,19.6390512,-72.3078239,DISPENSAIRE LA BRUYERE,68.12789154
303.1681772,632692031,19.4512932,-72.2804964,DISPENSAIRE DE LALOMAS,617.3797607
301.1704713,630730685,19.2519785,-72.2901929,DISPENSAIRE DE L'ERMITHE,358.8658447
303.1681772,629896939,19.1077539,-72.3039655,DP DE PERODIN,804.0955811
303.1681772,619467472,18.98606,-72.2922608,Centre De Psychiatrie Et De Neurologie Mars,582.5043945
303.1681772,619467473,18.9860497,-72.2922504,Hospital Bombardopolis,581.5966797
303.1681772,629896874,18.9496261,-72.3083676,DP DE DESLANDES,112.0627136
303.1681772,627440273,18.9033193,-72.2773315,DP DE BOSSOU,91.14997864
27.6072932,3884927013,18.6444452,-72.2753609,Annexe Evie Laboratoire D'analyses Medicales,13.70310211
303.1681772,3884927014,18.6458608,-72.2772313,Deomed Labora,14.12570095
